zip,lat,lng,state
32353,30.549676,-84.606864,FL
32355,30.163062,-84.208346,FL
32356,29.853852,-83.442125,FL
32357,30.214672,-83.711084,FL
32358,30.141958,-84.552965,FL
32359,29.693191,-83.37638,FL
32360,30.288896,-84.848444,FL
32361,30.342161,-83.840177,FL
32362,30.319263,-84.267397,FL
32395,30.479347,-84.346204,FL
32399,30.449428,-84.29095,FL
32401,30.1922,-85.663027,FL
32402,30.234451,-85.692035,FL
32403,30.086746,-85.630745,FL
32404,30.14697,-85.521142,FL
32405,30.205121,-85.668892,FL
32406,30.234451,-85.692035,FL
32407,30.200682,-85.813624,FL
32408,30.165546,-85.711603,FL
32409,30.311713,-85.692309,FL
32410,29.939543,-85.409602,FL
32411,30.234451,-85.692035,FL
32412,30.234451,-85.692035,FL
32413,30.169689,-85.693681,FL
32417,30.243832,-85.916988,FL
32420,30.641158,-85.375585,FL
32421,30.553171,-85.171315,FL
32422,30.705557,-86.031448,FL
32423,30.940432,-85.063884,FL
32424,30.442582,-85.046048,FL
32425,30.875532,-85.684243,FL
32426,30.935644,-85.346802,FL
32427,30.707368,-85.793737,FL
32428,30.634834,-85.577618,FL
32430,30.403984,-85.161075,FL
32431,30.801747,-85.287774,FL
32432,30.715807,-85.078384,FL
32433,30.6393,-86.145909,FL
32434,30.762486,-86.342683,FL
32435,30.603777,-86.12111,FL
32437,30.451272,-85.872398,FL
32438,30.45245,-85.491959,FL
32439,30.561269,-86.1706,FL
32440,30.882994,-85.361113,FL
32442,30.719031,-85.083627,FL
32443,30.859204,-85.14758,FL
32444,30.094456,-85.537104,FL
32445,30.963462,-85.187828,FL
32446,30.799574,-85.229347,FL
32447,30.760299,-85.202225,FL
32448,30.674946,-85.212174,FL
32449,30.403984,-85.161075,FL
32452,30.849972,-85.768022,FL
32454,30.603777,-86.12111,FL
32455,30.845927,-85.930198,FL
32456,29.9323,-85.235414,FL
32457,29.902484,-85.242169,FL
32459,30.513484,-86.160893,FL
32460,30.777609,-84.955871,FL
32461,30.252531,-85.942389,FL
32462,30.591268,-85.739452,FL
32463,30.639134,-85.587862,FL
32464,30.872298,-85.929742,FL
32465,30.025584,-85.215173,FL
32466,30.383156,-85.51506,FL
32501,30.424838,-87.256471,FL
32502,30.474288,-87.225691,FL
32503,30.462646,-87.216523,FL
32504,30.488696,-87.214171,FL
32505,30.457046,-87.257722,FL
32506,30.391835,-87.348931,FL
32507,30.358927,-87.380931,FL
32508,30.359464,-87.312205,FL
32509,30.464324,-87.340262,FL
32511,30.61428,-87.275772,FL
32512,30.394327,-87.299129,FL
32513,30.557064,-87.259592,FL
32514,30.537068,-87.241202,FL
32516,30.61428,-87.275772,FL
32520,30.412377,-87.203543,FL
32521,30.61428,-87.275772,FL
32522,30.61428,-87.275772,FL
32523,30.61428,-87.275772,FL
32524,30.61428,-87.275772,FL
32526,30.493102,-87.359621,FL
32530,30.598564,-87.031496,FL
32531,30.85525,-86.674139,FL
32533,30.665519,-87.350295,FL
32534,30.534235,-87.292335,FL
32535,30.955907,-87.364552,FL
32536,30.713591,-86.557478,FL
32537,30.741965,-86.655208,FL
32538,30.970853,-86.311093,FL
32539,30.777294,-86.483154,FL
32540,30.661155,-86.594479,FL
32541,30.582064,-86.57345,FL
32542,30.539331,-86.608737,FL
32544,30.422926,-86.698525,FL
32547,30.448726,-86.62545,FL
32548,30.42057,-86.628607,FL
32549,30.661155,-86.594479,FL
32550,30.381433,-86.345668,FL
32559,30.356287,-87.277307,FL
32560,30.581825,-87.292918,FL
32561,30.669276,-87.060696,FL
32562,30.659159,-87.04972,FL
32563,30.659159,-87.04972,FL
32564,30.741616,-86.719764,FL
32565,30.88276,-87.102495,FL
32566,30.427685,-86.927118,FL
32567,30.715985,-86.512784,FL
32568,30.868646,-87.453852,FL
32569,30.659587,-86.602385,FL
32570,30.792885,-86.985834,FL
32571,30.669808,-87.179447,FL
32572,30.659159,-87.04972,FL
32573,30.61428,-87.275772,FL
32574,30.61428,-87.275772,FL
32575,30.61428,-87.275772,FL
32576,30.61428,-87.275772,FL
32577,30.690231,-87.385248,FL
32578,30.687036,-86.566325,FL
32579,30.581826,-86.581628,FL
32580,30.50821,-86.49706,FL
32581,30.61428,-87.275772,FL
32582,30.61428,-87.275772,FL
32583,30.577638,-86.966835,FL
32588,30.661155,-86.594479,FL
32589,30.61428,-87.275772,FL
32590,30.61428,-87.275772,FL
32591,30.61428,-87.275772,FL
32592,30.61428,-87.275772,FL
32593,30.61428,-87.275772,FL
32594,30.61428,-87.275772,FL
32595,30.61428,-87.275772,FL
32596,30.61428,-87.275772,FL
32597,30.529739,-87.275693,FL
32598,30.61428,-87.275772,FL
32601,29.68041,-82.345739,FL
32602,29.629887,-82.396567,FL
32603,29.718807,-82.353874,FL
32604,29.573293,-82.397904,FL
32605,29.677899,-82.466362,FL
32606,29.697133,-82.403746,FL
32607,29.653042,-82.440667,FL
32608,29.575246,-82.407395,FL
32609,29.761371,-82.398315,FL
32610,29.681312,-82.353862,FL
32611,29.681312,-82.353862,FL
32612,29.681312,-82.353862,FL
32613,29.681312,-82.353862,FL
32614,29.681312,-82.353862,FL
32615,29.813456,-82.472049,FL
32616,29.792034,-82.495964,FL
32617,29.337795,-82.082367,FL
32618,29.569316,-82.506445,FL
32619,29.749093,-82.865081,FL
32621,29.431045,-82.549823,FL
32622,29.905008,-82.298477,FL
32625,29.188034,-82.991541,FL
32626,29.389639,-82.834776,FL
32627,29.681312,-82.353862,FL
32628,29.680616,-83.089669,FL
32631,29.730413,-82.097095,FL
32633,29.681312,-82.353862,FL
32634,29.35089,-82.27648,FL
32635,29.681312,-82.353862,FL
32639,29.24467,-82.740173,FL
32640,29.642025,-82.327515,FL
32641,29.682383,-82.201383,FL
32643,29.740704,-82.366367,FL
32644,29.460221,-82.855334,FL
32648,29.538213,-83.19261,FL
32653,29.772819,-82.378158,FL
32654,29.681312,-82.353862,FL
32655,29.817457,-82.60064,FL
32656,29.813555,-81.946556,FL
32658,29.826139,-82.416024,FL
32662,29.681312,-82.353862,FL
32663,29.342404,-82.212649,FL
32664,29.437972,-82.229534,FL
32666,29.697588,-81.97397,FL
32667,29.565077,-82.417182,FL
32668,29.328402,-82.703766,FL
32669,29.687249,-82.564624,FL
32680,29.669866,-83.004951,FL
32681,29.428088,-82.24489,FL
32683,29.310929,-82.794469,FL
32686,29.362674,-82.254723,FL
32692,29.329518,-83.139957,FL
32693,29.674633,-82.811678,FL
32694,29.7968,-82.156228,FL
32696,29.354149,-82.635652,FL
32697,29.931522,-82.425518,FL
32701,28.666625,-81.365039,FL
32702,29.059052,-81.581964,FL
32703,28.635425,-81.488843,FL
32704,28.566338,-81.260818,FL
32706,28.966351,-81.237061,FL
32707,28.661468,-81.313989,FL
32708,28.690114,-81.222547,FL
32709,28.486379,-81.009032,FL
32710,28.566338,-81.260818,FL
32712,28.731322,-81.537602,FL
32713,28.889107,-81.319985,FL
32714,28.688256,-81.280369,FL
32715,28.744752,-81.22328,FL
32716,28.744752,-81.22328,FL
32718,28.744752,-81.22328,FL
32719,28.744752,-81.22328,FL
32720,29.07198,-81.403355,FL
32721,28.997288,-81.299521,FL
32722,29.022729,-81.172169,FL
32724,29.056227,-81.096461,FL
32725,28.900274,-81.245074,FL
32726,28.710129,-81.683696,FL
32727,28.855517,-81.674147,FL
32728,29.022729,-81.172169,FL
32730,28.651275,-81.34184,FL
32732,28.751078,-81.107884,FL
32733,28.613308,-81.258108,FL
32735,28.904429,-81.743634,FL
32736,28.910207,-81.523516,FL
32738,28.939718,-81.233099,FL
32739,29.022729,-81.172169,FL
32744,28.988027,-81.220829,FL
32746,28.7577,-81.350772,FL
32747,28.827219,-81.332888,FL
32750,28.705924,-81.340639,FL
32751,28.625476,-81.36459,FL
32752,28.744752,-81.22328,FL
32753,28.880381,-81.30983,FL
32754,28.699314,-80.895344,FL
32756,28.811078,-81.653642,FL
32757,28.773952,-81.643943,FL
32759,28.853312,-80.993118,FL
32762,28.744752,-81.22328,FL
32763,28.939904,-81.301856,FL
32764,28.854824,-81.084188,FL
32765,28.666574,-81.207353,FL
32766,28.660674,-81.113444,FL
32767,28.981525,-81.482049,FL
32768,28.698542,-81.569764,FL
32771,28.793491,-81.299169,FL
32772,28.80722,-81.250236,FL
32773,28.754582,-81.26418,FL
32774,29.022729,-81.172169,FL
32775,28.77016,-80.872042,FL
32776,28.831447,-81.505121,FL
32777,28.566338,-81.260818,FL
32778,28.767762,-81.725272,FL
32779,28.72449,-81.294452,FL
32780,28.548877,-80.853421,FL
32781,28.306726,-80.686159,FL
32782,28.306726,-80.686159,FL
32783,28.306726,-80.686159,FL
32784,28.925371,-81.680144,FL
32789,28.602327,-81.35874,FL
32790,28.566338,-81.260818,FL
32791,28.744752,-81.22328,FL
32792,28.597377,-81.303592,FL
32793,28.566338,-81.260818,FL
32794,28.566338,-81.260818,FL
32795,28.744752,-81.22328,FL
32796,28.509529,-80.831574,FL
32798,28.717472,-81.583045,FL
32799,28.744752,-81.22328,FL
32801,28.545179,-81.373291,FL
32802,28.519024,-81.343903,FL
32803,28.556479,-81.33664,FL
32804,28.575428,-81.395503,FL
32805,28.52823,-81.408642,FL
32806,28.51103,-81.357841,FL
32807,28.551479,-81.30514,FL
32808,28.580344,-81.439562,FL
32809,28.463682,-81.394771,FL
32810,28.59965,-81.433892,FL
32811,28.51633,-81.451559,FL
32812,28.470392,-81.386077,FL
32814,28.566338,-81.260818,FL
32815,28.306726,-80.686159,FL
32816,28.566338,-81.260818,FL
32817,28.589077,-81.227652,FL
32818,28.594747,-81.496741,FL
32819,28.452157,-81.46784,FL
32820,28.572527,-81.121885,FL
32821,28.385285,-81.472748,FL
32822,28.494385,-81.29024,FL
32824,28.43522,-81.349743,FL
32825,28.535094,-81.220237,FL
32826,28.510802,-81.34349,FL
32827,28.399634,-81.290418,FL
32828,28.529582,-81.175502,FL
32829,28.467101,-81.241651,FL
32830,28.385549,-81.505894,FL
32831,28.465553,-81.151009,FL
32832,28.388834,-81.175651,FL
32833,28.508779,-81.070334,FL
32834,28.566338,-81.260818,FL
32835,28.52038,-81.483543,FL
32836,28.411534,-81.525044,FL
32837,28.390234,-81.433155,FL
32839,28.489931,-81.406142,FL
32853,28.566338,-81.260818,FL
32854,28.566338,-81.260818,FL
32855,28.550028,-81.104185,FL
32856,28.548379,-81.420092,FL
32857,28.566338,-81.260818,FL
32858,28.566338,-81.260818,FL
32859,28.442926,-81.402613,FL
32860,28.566338,-81.260818,FL
32861,28.566338,-81.260818,FL
32862,28.417368,-81.332763,FL
32867,28.566338,-81.260818,FL
32868,28.566338,-81.260818,FL
32869,28.566338,-81.260818,FL
32872,28.566338,-81.260818,FL
32877,28.566338,-81.260818,FL
32878,28.566338,-81.260818,FL
32886,28.566338,-81.260818,FL
32887,28.566338,-81.260818,FL
32890,28.566338,-81.260818,FL
32891,28.566338,-81.260818,FL
32893,28.566338,-81.260818,FL
32897,28.566338,-81.260818,FL
32898,28.566338,-81.260818,FL
32899,28.306726,-80.686159,FL
32901,28.012189,-80.585519,FL
32902,28.306726,-80.686159,FL
32903,28.107943,-80.579625,FL
32904,28.051946,-80.739647,FL
32905,27.96861,-80.611642,FL
32906,28.067128,-80.650341,FL
32907,28.017577,-80.659539,FL
32908,27.95504,-80.692096,FL
32909,27.933086,-80.638504,FL
32910,28.306726,-80.686159,FL
32911,28.306726,-80.686159,FL
32912,28.306726,-80.686159,FL
32919,28.306726,-80.686159,FL
32920,28.394642,-80.614323,FL
32922,28.315086,-80.723445,FL
32923,28.427535,-80.828991,FL
32924,28.306726,-80.686159,FL
32925,28.174349,-80.583979,FL
32926,28.386561,-80.799662,FL
32927,28.45663,-80.797847,FL
32931,28.325685,-80.623424,FL
32932,28.306726,-80.686159,FL
32934,28.088526,-80.62782,FL
32935,28.210733,-80.680583,FL
32936,28.306726,-80.686159,FL
32937,28.167091,-80.615835,FL
32940,28.216262,-80.697829,FL
32941,27.924577,-80.523463,FL
32948,27.775251,-80.609403,FL
32949,27.936416,-80.555597,FL
32950,28.072093,-80.596021,FL
32951,27.953124,-80.634,FL
32952,28.276389,-80.656825,FL
32953,28.388797,-80.730088,FL
32954,28.22571,-80.673356,FL
32955,28.28714,-80.723065,FL
32956,28.329785,-80.732327,FL
32957,27.709049,-80.572557,FL
32958,27.799123,-80.483098,FL
32959,28.306726,-80.686159,FL
32960,27.638005,-80.40294,FL
32961,27.617473,-80.423083,FL
32962,27.658291,-80.476926,FL
32963,27.689785,-80.375726,FL
32964,27.709049,-80.572557,FL
32965,27.709049,-80.572557,FL
32966,27.697229,-80.631131,FL
32967,27.696114,-80.467458,FL
32968,27.588524,-80.525331,FL
32969,27.709049,-80.572557,FL
32970,27.752905,-80.474297,FL
32971,27.709049,-80.572557,FL
32976,27.867945,-80.541647,FL
32978,27.709049,-80.572557,FL
33001,24.83059,-80.804872,FL
33002,25.558428,-80.458168,FL
33004,26.062416,-80.159667,FL
33008,26.145724,-80.448254,FL
33009,25.992118,-80.146701,FL
33010,25.829024,-80.286355,FL
33011,25.558428,-80.458168,FL
33012,25.859523,-80.22387,FL
33013,25.860023,-80.271571,FL
33014,25.910972,-80.290572,FL
33015,25.909923,-80.361224,FL
33016,25.891822,-80.372824,FL
33017,25.558428,-80.458168,FL
33018,25.909809,-80.388874,FL
33019,26.091514,-80.192966,FL
33020,26.022217,-80.155017,FL
33021,26.023267,-80.211942,FL
33022,26.013368,-80.144217,FL
33023,25.996668,-80.257444,FL
33024,26.029582,-80.248916,FL
33025,26.142322,-80.231595,FL
33026,26.153819,-80.25357,FL
33027,26.039737,-80.365429,FL
33028,26.004868,-80.313445,FL
33029,26.097815,-80.319019,FL
33030,25.558428,-80.458168,FL
33031,25.558428,-80.458168,FL
33032,25.558428,-80.458168,FL
33033,25.558428,-80.458168,FL
33034,25.558428,-80.458168,FL
33035,25.558428,-80.458168,FL
33036,24.90169,-80.682667,FL
33037,24.963509,-80.961294,FL
33039,25.558428,-80.458168,FL
33040,24.655692,-81.382372,FL
33041,25.100957,-81.568862,FL
33042,24.860066,-81.003803,FL
33043,24.687493,-81.249423,FL
33044,24.664649,-81.565319,FL
33045,25.100957,-81.568862,FL
33050,24.687724,-81.294685,FL
33051,24.72339,-81.020281,FL
33052,24.723283,-81.063249,FL
33054,25.924821,-80.324273,FL
33055,25.94762,-80.277821,FL
33056,25.94837,-80.24792,FL
33060,26.240059,-80.139816,FL
33061,26.253909,-80.134216,FL
33062,26.178661,-80.144873,FL
33063,26.267436,-80.209176,FL
33064,26.22116,-80.125066,FL
33065,26.22131,-80.26137,FL
33066,26.251906,-80.165406,FL
33067,26.303307,-80.241539,FL
33068,26.154262,-80.208569,FL
33069,26.247379,-80.182393,FL
33070,24.925108,-80.713465,FL
33071,26.135692,-80.253284,FL
33072,26.233459,-80.092365,FL
33073,26.298352,-80.180078,FL
33074,26.145724,-80.448254,FL
33075,26.145724,-80.448254,FL
33076,26.221054,-80.313415,FL
33077,26.145724,-80.448254,FL
33081,26.145724,-80.448254,FL
33082,26.145724,-80.448254,FL
33083,26.145724,-80.448254,FL
33084,26.289057,-80.129816,FL
33090,25.558428,-80.458168,FL
33092,25.558428,-80.458168,FL
33093,26.145724,-80.448254,FL
33097,26.145724,-80.448254,FL
33101,25.779076,-80.19782,FL
33102,25.558428,-80.458168,FL
33107,25.558428,-80.458168,FL
33109,25.558428,-80.458168,FL
33110,25.846874,-80.20827,FL
33111,25.558428,-80.458168,FL
33112,25.79685,-80.384771,FL
33114,25.558428,-80.458168,FL
33116,25.558428,-80.458168,FL
33119,25.784526,-80.131967,FL
33121,25.558428,-80.458168,FL
33122,25.800075,-80.280972,FL
33124,25.558428,-80.458168,FL
33125,25.783676,-80.235421,FL
33126,25.790376,-80.288372,FL
33127,25.813625,-80.203169,FL
33128,25.775926,-80.205019,FL
33129,25.754277,-80.203519,FL
33130,25.807425,-80.22952,FL
33131,25.759926,-80.187519,FL
33132,25.782275,-80.179407,FL
33133,25.737777,-80.22477,FL
33134,25.767977,-80.271372,FL
33135,25.767476,-80.234971,FL
33136,25.783426,-80.204469,FL
33137,25.814275,-80.187219,FL
33138,25.852073,-80.182118,FL
33139,25.787326,-80.156368,FL
33140,25.819825,-80.133717,FL
33141,25.848623,-80.144617,FL
33142,25.811575,-80.236821,FL
33143,25.558428,-80.458168,FL
33144,25.766427,-80.304172,FL
33145,25.753877,-80.22527,FL
33146,25.558428,-80.458168,FL
33147,25.851523,-80.23812,FL
33148,25.558428,-80.458168,FL
33149,25.709978,-80.173295,FL
33150,25.852273,-80.207219,FL
33151,25.832074,-80.20942,FL
33152,25.795476,-80.312873,FL
33153,25.865523,-80.193619,FL
33154,25.912671,-80.195719,FL
33155,25.558428,-80.458168,FL
33156,25.558428,-80.458168,FL
33157,25.558428,-80.458168,FL
33158,25.558428,-80.458168,FL
33159,25.558428,-80.458168,FL
33160,25.944859,-80.139067,FL
33161,25.893422,-80.175768,FL
33162,25.92862,-80.182969,FL
33163,25.94497,-80.21452,FL
33164,25.558428,-80.458168,FL
33165,25.826996,-80.319991,FL
33166,25.830124,-80.292572,FL
33167,25.891872,-80.22267,FL
33168,25.853667,-80.174618,FL
33169,25.94262,-80.214621,FL
33170,25.558428,-80.458168,FL
33172,25.558428,-80.458168,FL
33173,25.558428,-80.458168,FL
33174,25.558428,-80.458168,FL
33175,25.558428,-80.458168,FL
33176,25.558428,-80.458168,FL
33177,25.558428,-80.458168,FL
33178,25.874473,-80.350023,FL
33179,25.954336,-80.182018,FL
33180,25.959719,-80.140267,FL
33181,25.896522,-80.156988,FL
33182,25.558428,-80.458168,FL
33183,25.558428,-80.458168,FL
33184,25.558428,-80.458168,FL
33185,25.558428,-80.458168,FL
33186,25.558428,-80.458168,FL
33187,25.558428,-80.458168,FL
33188,25.558428,-80.458168,FL
33189,25.558428,-80.458168,FL
33190,25.558428,-80.458168,FL
33192,25.558428,-80.458168,FL
33193,25.558428,-80.458168,FL
33194,25.558428,-80.458168,FL
33195,25.772876,-80.187019,FL
33196,25.558428,-80.458168,FL
33197,25.558428,-80.458168,FL
33199,25.558428,-80.458168,FL
33231,25.558428,-80.458168,FL
33233,25.558428,-80.458168,FL
33234,25.558428,-80.458168,FL
33238,25.558428,-80.458168,FL
33239,25.558428,-80.458168,FL
33242,25.558428,-80.458168,FL
33243,25.558428,-80.458168,FL
33245,25.558428,-80.458168,FL
33247,25.558428,-80.458168,FL
33255,25.558428,-80.458168,FL
33256,25.558428,-80.458168,FL
33257,25.558428,-80.458168,FL
33261,25.558428,-80.458168,FL
33265,25.558428,-80.458168,FL
33266,25.558428,-80.458168,FL
33269,25.558428,-80.458168,FL
33280,25.558428,-80.458168,FL
33283,25.558428,-80.458168,FL
33296,25.558428,-80.458168,FL
33299,25.558428,-80.458168,FL
33301,26.085115,-80.159317,FL
33302,26.145724,-80.448254,FL
33303,26.196911,-80.095165,FL
33304,26.124513,-80.120216,FL
33305,26.149662,-80.122916,FL
33306,26.165612,-80.111766,FL
33307,26.145724,-80.448254,FL
33308,26.098414,-80.182168,FL
33309,26.186109,-80.179318,FL
33310,26.144263,-80.206919,FL
33311,26.144303,-80.183868,FL
33312,26.177411,-80.209085,FL
33313,26.148662,-80.207519,FL
33314,26.069666,-80.224569,FL
33315,26.08329,-80.162266,FL
33316,26.103114,-80.123866,FL
33317,26.091765,-80.286534,FL
33318,26.11842,-80.251988,FL
33319,26.184761,-80.24057,FL
33320,26.162462,-80.25822,FL
33321,26.144589,-80.26052,FL
33322,26.118845,-80.331401,FL
33323,26.139766,-80.359157,FL
33324,26.125463,-80.264371,FL
33325,26.070747,-80.24417,FL
33326,26.202757,-80.281527,FL
33327,26.11363,-80.41699,FL
33328,26.105514,-80.255133,FL
33329,26.145724,-80.448254,FL
33330,26.066316,-80.333872,FL
33331,26.048032,-80.374894,FL
33332,26.059583,-80.414605,FL
33334,26.184511,-80.134366,FL
33335,26.089215,-80.335973,FL
33337,26.129013,-80.260071,FL
33338,26.145724,-80.448254,FL
33339,26.145724,-80.448254,FL
33340,26.145724,-80.448254,FL
33345,26.165424,-80.29589,FL
33346,26.145724,-80.448254,FL
33348,26.145724,-80.448254,FL
33349,26.145724,-80.448254,FL
33351,26.108554,-80.266437,FL
33355,26.145724,-80.448254,FL
33359,26.145724,-80.448254,FL
33388,26.120864,-80.25327,FL
33394,26.122063,-80.138967,FL
33401,26.672643,-80.070613,FL
33402,26.645895,-80.430269,FL
33403,26.645895,-80.430269,FL
33404,26.645895,-80.430269,FL
33405,26.645895,-80.430269,FL
33406,26.639594,-80.082714,FL
33407,26.645895,-80.430269,FL
33408,26.645895,-80.430269,FL
33409,26.645895,-80.430269,FL
33410,26.598446,-80.054613,FL
33411,26.664443,-80.174116,FL
33412,26.645895,-80.430269,FL
33413,26.655494,-80.159616,FL
33414,26.645659,-80.25144,FL
33415,26.656044,-80.125952,FL
33416,26.665394,-80.092864,FL
33417,26.645895,-80.430269,FL
33418,26.645895,-80.430269,FL
33419,26.645895,-80.430269,FL
33420,26.645895,-80.430269,FL
33421,26.645895,-80.430269,FL
33422,26.645895,-80.430269,FL
33424,26.645895,-80.430269,FL
33425,26.645895,-80.430269,FL
33426,26.528233,-80.084764,FL
33427,26.375954,-80.10717,FL
33428,26.348017,-80.218991,FL
33429,26.645895,-80.430269,FL
33430,26.645895,-80.430269,FL
33431,26.378704,-80.104343,FL
33432,26.384203,-80.081114,FL
33433,26.350274,-80.158367,FL
33434,26.381132,-80.170567,FL
33435,26.518049,-80.079114,FL
33436,26.535402,-80.112447,FL
33437,26.513629,-80.174297,FL
33438,26.645895,-80.430269,FL
33439,26.645895,-80.430269,FL
33440,26.630066,-81.090897,FL
33441,26.273761,-80.140769,FL
33442,26.301407,-80.138516,FL
33443,26.145724,-80.448254,FL
33444,26.457598,-80.081614,FL
33445,26.548504,-80.100015,FL
33446,26.454017,-80.181862,FL
33447,26.645895,-80.430269,FL
33448,26.645895,-80.430269,FL
33454,26.645895,-80.430269,FL
33455,27.050934,-80.158594,FL
33458,26.645895,-80.430269,FL
33459,26.645895,-80.430269,FL
33460,26.619627,-80.059063,FL
33461,26.619546,-80.091704,FL
33462,26.574736,-80.079405,FL
33463,26.595537,-80.129065,FL
33464,26.645895,-80.430269,FL
33465,26.628272,-80.132569,FL
33466,26.645895,-80.430269,FL
33467,26.595867,-80.22087,FL
33468,26.645895,-80.430269,FL
33469,26.645895,-80.430269,FL
33470,26.649816,-80.294771,FL
33471,26.886471,-81.195575,FL
33474,26.645895,-80.430269,FL
33475,27.110182,-80.454196,FL
33476,26.623067,-80.17864,FL
33477,26.645895,-80.430269,FL
33478,26.645895,-80.430269,FL
33480,26.600995,-80.038113,FL
33481,26.645895,-80.430269,FL
33482,26.645895,-80.430269,FL
33483,26.464145,-80.064844,FL
33484,26.454218,-80.13473,FL
33486,26.348293,-80.117265,FL
33487,26.411642,-80.09277,FL
33488,26.645895,-80.430269,FL
33493,26.645895,-80.430269,FL
33496,26.409333,-80.162567,FL
33497,26.645895,-80.430269,FL
33498,26.39341,-80.222751,FL
33499,26.645895,-80.430269,FL
33503,27.764761,-82.273409,FL
33508,27.893618,-82.296166,FL
33509,28.119579,-82.451959,FL
33510,27.83083,-82.356458,FL
